ID;label;clause
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA Instalará letreros informativos... cuyas dimensiones... pintado de acuerdo al modelo proporcionado por el Supervisor... deberá tener colocados los letreros de obra, dentro de los quince (15) días de la orden de iniciación...”
9;Funciones y Responsabilidades (RNR);“De observar EL CONTRATISTA... fallas o defectos en cualquier especificación... deberá comunicárselo... no podrá entregar obra defectuosa... debiendo el trabajo erróneo... ser subsanado por su exclusiva cuenta...”
9;Funciones y Responsabilidades (RNR);“...LA ENTIDAD asume la subsanación de las observaciones con cargo a las valorizaciones pendientes de pago...”
9;Funciones y Responsabilidades (RNR);“...informa a LA ENTIDAD para que ésta solicite... las subsanaciones del caso, siempre que constituyan vicios ocultos.”
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA mantendrá personal técnico en obra para garantizar el correcto funcionamiento...”
9;Funciones y Responsabilidades (RNR);“...LA ENTIDAD ordena al Supervisor la elaboración de la liquidación... siendo los gastos a cargo de EL CONTRATISTA.”
9;Funciones y Responsabilidades (RNR);“El suministro de electricidad... y el agua necesaria para los trabajos... son de exclusiva responsabilidad de EL CONTRATISTA.”
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA se compromete a brindar las facilidades necesarias a terceras personas que realicen obras o trabajos relacionados con la obra...”
9;Funciones y Responsabilidades (RNR);“La Jefatura de Proyectos Norte... será la responsable de la Administración del presente Contrato... con quien EL CONTRATISTA coordinará todo lo relacionado con la ejecución de la obra...”
9;Funciones y Responsabilidades (RNR);“Los evaluadores verifican la presentación de los documentos señalados... De no cumplir con lo requerido, la oferta se considera no admitida.”
9;Funciones y Responsabilidades (RNR);“La supervisión es responsable de velar directa y permanentemente por la correcta ejecución de la obra acorde al Reglamento Nacional de Edificaciones y del cumplimiento del contrato...”
9;Funciones y Responsabilidades (RNR);“Actuar como supervisor de obra permanente en la obra como Representante de la Entidad, ante el contratista de la obra.”
9;Funciones y Responsabilidades (RNR);“La supervisión se ajusta a lo señalado en el contrato, y no tiene la facultad de realizar modificaciones al mismo.”
9;Funciones y Responsabilidades (RNR);“Realizar el monitoreo y control para evaluar el desempeño de la obra y/o consultoría de obra en términos de alcance, costo y tiempo.”
9;Funciones y Responsabilidades (RNR);“La entidad contratante determina en las bases a quien le corresponde la elaboración del expediente técnico del adicional de obra...”
9;Funciones y Responsabilidades (RNR);“Comprende las actividades dirigidas para que EL CONTRATISTA, ejecute las partidas... de acuerdo con los planos, especificaciones técnicas aprobadas...”
9;Funciones y Responsabilidades (RNR);“Efectuar el control, fiscalización e inspección de las obras, verificando... que los trabajos se ejecuten de acuerdo a los planos, especificaciones técnicas...”
9;Funciones y Responsabilidades (RNR);“Verificar la calidad de los materiales, agua, elementos prefabricados... e instruir a EL CONTRATISTA sobre la corrección de las eventuales desviaciones...”
9;Funciones y Responsabilidades (RNR);“Verificar la buena ejecución de las obras según los planos y documentación técnica...”
9;Funciones y Responsabilidades (RNR);“Comunicar permanentemente a los funcionarios de LA ENTIDAD, sobre el desarrollo y estado de las obras...”
9;Funciones y Responsabilidades (RNR);"“Estará encargado de velar directa y permanentemente, por la correcta ejecución de las obras y el cumplimiento del Contrato; siendo responsable por las omisiones, errores, deficiencias...”"
9;Funciones y Responsabilidades (RNR);“Informar mensualmente a LA ENTIDAD de todas las actividades realizadas en materia de control de la calidad de obra.”
9;Funciones y Responsabilidades (RNR);“Comprende las actividades dirigidas para que EL CONTRATISTA ejecute las obras sujetas a supervisión dentro de los plazos fijados en el Cronograma de Ejecución de Obras aprobado.”
9;Funciones y Responsabilidades (RNR);“Participar en la toma de posesión de la zona de las obras (Entrega del Terreno), así como verificar, coordinar los permisos y documentación necesaria para el inicio de los trabajos.”
9;Funciones y Responsabilidades (RNR);“LA SUPERVISIÓN de la obra, estará bajo la dirección de la Sub Gerencia de Infraestructura y Ejecución de Obras de LA ENTIDAD...”
9;Funciones y Responsabilidades (RNR);“El área encargada de dar la conformidad de la consultoría de obra recae en la Sub Gerencia de Infraestructura y Ejecución de Obras, la Gerencia de Infraestructura y Desarrollo Territorial y Gerencia Municipal de LA ENTIDAD.”
9;Funciones y Responsabilidades (RNR);“CLÁUSULA TRIGÉSIMA TERCERA: ADMINISTRACIÓN DEL CONTRATO... La Jefatura de Proyectos Norte de la Dirección de Proyectos de LA ENTIDAD será la responsable de la Administración del presente Contrato...”
9;Funciones y Responsabilidades (RNR);“Las partes acuerdan la resolución por terminación anticipada del contrato en caso la entidad verifique que el contratista incumple con mantener [INDICAR EL INCUMPLIMIENTO...]”
9;Funciones y Responsabilidades (RNR);“Lo señalado precedentemente no exime a ninguna de las partes del cumplimiento de las demás obligaciones previstas en el presente contrato.”
9;Legal o Referencia Normativa;“CLÁUSULA DÉCIMA QUINTA: ANTICORRUPCIÓN Y ANTISOBORNO... EL CONTRATISTA declara y garantiza no haber ofrecido, negociado, prometido o efectuado ningún pago o entrega de cualquier beneficio o incentivo ilegal...”
9;Funciones y Responsabilidades (RNR);“Finalmente, el incumplimiento de las obligaciones establecidas en esta cláusula... otorga a LA ENTIDAD CONTRATANTE el derecho de resolver total o parcialmente el contrato.”
9;Funciones y Responsabilidades (RNR);“Las decisiones adoptadas por los evaluadores en la negociación constan en actas que se publican en el SEACE de la Pladicop...”
9;Funciones y Responsabilidades (RNR);“Los integrantes de un consorcio no pueden presentar ofertas individuales ni conformar más de un consorcio en un procedimiento de selección...”
9;Funciones y Responsabilidades (RNR);“Como parte de los documentos de su oferta el consorcio debe presentar la promesa de consorcio... en la que se consigne... las obligaciones que correspondan a cada uno de los integrantes... el porcentaje del total de las obligaciones...”
9;Funciones y Responsabilidades (RNR);“El representante común tiene facultades para actuar en nombre y representación del consorcio... con poderes suficientes para ejercitar los derechos y cumplir las obligaciones que se deriven de su calidad de postor y de contratista...”
9;Funciones y Responsabilidades (RNR);“Los integrantes de un consorcio se encuentran obligados solidariamente a responder frente a la entidad contratante por los efectos patrimoniales que ésta sufra como consecuencia de la actuación de dichos integrantes...”
9;Funciones y Responsabilidades (RNR);“Las garantías que presenten los consorcios... deben consignar expresamente el nombre completo o la denominación o razón social de los integrantes del consorcio... de lo contrario no pueden ser aceptadas...”
9;Funciones y Responsabilidades (RNR);“Promesa de consorcio... en la que se consigne los integrantes, el representante común, el domicilio común y las obligaciones a las que se compromete cada uno...”
9;Funciones y Responsabilidades (RNR);“CLÁUSULA SEXTA: PARTES INTEGRANTES DEL CONTRATO. El presente contrato está conformado por las bases integradas, la oferta ganadora, así como los documentos derivados del procedimiento de selección...”
9;Funciones y Responsabilidades (RNR);“CLÁUSULA UNDÉCIMA: GESTIÓN DE RIESGOS. LAS PARTES realizan la gestión de riesgos...”
9;Funciones y Responsabilidades (RNR);“CLÁUSULA DÉCIMA SEXTA: ANTICORRUPCIÓN Y ANTISOBORNO. A la suscripción de este contrato, EL CONTRATISTA declara y garantiza...”
9;Funciones y Responsabilidades (RNR);“Para registrarse como participante... es necesario que los proveedores cuenten con inscripción vigente y estar habilitados ante el Registro Nacional de Proveedores (RNP)...”
9;Funciones y Responsabilidades (RNR);“El participante debe verificar antes de su envío, bajo su responsabilidad, que el archivo pueda ser descargado y su contenido sea legible.”
9;Funciones y Responsabilidades (RNR);“El comité de selección verifica la presentación de los documentos requeridos. De no cumplir con lo requerido, la oferta se considera no admitida.”
9;Funciones y Responsabilidades (RNR);“Promesa de consorcio con firmas legalizadas, de ser el caso, en la que se consigne los integrantes, el representante común, el domicilio común y las obligaciones a las que se compromete cada uno de los integrantes...”
9;Funciones y Responsabilidades (RNR);“El responsable de otorgar la conformidad de la prestación deberá hacerlo en un plazo que no excederá de los quince (15) días, bajo responsabilidad de dicho funcionario.”
9;Funciones y Responsabilidades (RNR);“La conformidad será otorgada por [CONSIGNAR EL ÁREA O UNIDAD ORGÁNICA QUE OTORGARÁ LA CONFORMIDAD].”
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA declara y garantiza no haber... efectuado cualquier pago o, en general, cualquier beneficio o incentivo ilegal en relación al contrato.”
9;Funciones y Responsabilidades (RNR);“El representante común tiene facultades para actuar en nombre y representación del consorcio... hasta la conformidad o liquidación del contrato...” (2.3.5)
9;Funciones y Responsabilidades (RNR);“En caso de consorcios... promesa de consorcio... en la que se consigne los integrantes, el representante común, el domicilio común, el correo electrónico común y las obligaciones a las que se compromete cada uno de los integrantes del consorcio, así como el porcentaje equivalente a dichas obligaciones.” (2.2.1.1.e)
9;Funciones y Responsabilidades (RNR);“LAS PARTES realizan la gestión de riesgos... a fin de tomar decisiones informadas...” (Cláusula Décimotercera)
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA se obliga a mantener una conducta proba e íntegra... abstenerse de ofrecer, negociar, prometer o dar regalos...” (Cláusula Décimoctava)
9;Funciones y Responsabilidades (RNR);“Cualquiera de las partes puede elevar el presente contrato a Escritura Pública corriendo con todos los gastos que demande esta formalidad.”
9;Funciones y Responsabilidades (RNR);“La variación del domicilio aquí declarado de alguna de las partes debe ser comunicada a la otra parte, formalmente y por escrito, con una anticipación no menor de quince días calendario.”
9;Funciones y Responsabilidades (RNR);“La variación del correo electrónico aquí declarado debe ser comunicada a la entidad contratante, formalmente y por escrito, con una anticipación no menor de cinco días calendario.”
9;Funciones y Responsabilidades (RNR);“En el caso de un consorcio, basta que se registre uno (1) de sus integrantes.”
9;Funciones y Responsabilidades (RNR);“El participante debe verificar antes de su envío, bajo su responsabilidad, que el archivo pueda ser descargado y su contenido sea legible.”
9;Funciones y Responsabilidades (RNR);“Las declaraciones juradas, formatos o formularios previstos en las bases que conforman la oferta deben estar debidamente firmados por el postor (...) No se acepta el pegado de la imagen de una firma o visto.”
9;Funciones y Responsabilidades (RNR);“La solicitud de subsanación se realiza de manera electrónica a través del SEACE y será remitida al correo electrónico consignado por el postor (...) siendo su responsabilidad el permanente seguimiento de las notificaciones.”
9;Funciones y Responsabilidades (RNR);“Corresponde a la Entidad verificar que las garantías (...) cumplan con los requisitos y condiciones necesarios para su aceptación y eventual ejecución...”
9;Funciones y Responsabilidades (RNR);“Los funcionarios de las Entidades no deben aceptar garantías emitidas bajo condiciones distintas a las establecidas...”
9;Funciones y Responsabilidades (RNR);“El supervisor debe solicitar formalmente el adelanto directo (...) adjuntando a su solicitud la garantía por adelantos...”
9;Funciones y Responsabilidades (RNR);“Recepción y conformidad del Coordinador de ORSIT.”
9;Funciones y Responsabilidades (RNR);“Informe del funcionario responsable del área usuaria emitiendo su conformidad de la prestación efectuada.”
9;Funciones y Responsabilidades (RNR);“El postor, el representante legal, apoderado o mandatario designado se hace responsable de la totalidad de los documentos que se incluyen en la oferta. El postor es responsable de verificar, antes de su envío, que el archivo pueda ser descargado y su contenido sea legible.”
9;Funciones y Responsabilidades (RNR);“El representante común tiene facultades para actuar en nombre y representación del consorcio, en todos los actos referidos al procedimiento de selección, suscripción y ejecución del contrato, con poderes suficientes para ejercitar los derechos y cumplir las obligaciones que se deriven de su calidad de postor y de contratista hasta la conformidad o liquidación del contrato.”
9;Funciones y Responsabilidades (RNR);“Los integrantes del consorcio son responsables de que su inscripción en el RNP se encuentre vigente, así como no estar inhabilitado o suspendido al registrarse como participantes, en la presentación de ofertas, en el otorgamiento de la buena pro y en el perfeccionamiento del contrato.”
9;Funciones y Responsabilidades (RNR);“El postor ganador de la buena pro debe presentar los siguientes documentos para perfeccionar el contrato (...)”
9;Funciones y Responsabilidades (RNR);“Contrato de consorcio con firmas legalizadas ante notario de cada uno de los integrantes, de ser el caso.”
9;Funciones y Responsabilidades (RNR);“La entidad controlará los trabajos efectuados por el contratista por medio del consultor, quien será el responsable de velar directa y permanentemente por (...) el cumplimiento del contrato.”
9;Funciones y Responsabilidades (RNR);“La supervisión está obligada a efectuar el seguimiento, para que el contratista cumpla con las respectivas coordinaciones con las entidades, empresas de servicios (...)”
9;Funciones y Responsabilidades (RNR);“CLÁUSULA DÉCIMA: GESTIÓN DE RIESGOS. LAS PARTES realizan la gestión de riesgos de acuerdo con lo establecido en el presente contrato...”
9;Funciones y Responsabilidades (RNR);“Cualquiera de las partes puede elevar el presente contrato a Escritura Pública corriendo con todos los gastos que demande esta formalidad.”
9;Funciones y Responsabilidades (RNR);“La variación del domicilio aquí declarado de alguna de las partes debe ser comunicada a la otra parte, formalmente y por escrito, con una anticipación no menor de quince (15) días calendario.”
9;Funciones y Responsabilidades (RNR);“La variación del correo electrónico aquí declarado debe ser comunicada a la entidad contratante, formalmente y por escrito, con una anticipación no menor de cinco días calendario.”
9;Funciones y Responsabilidades (RNR);“La oferta contendrá, además de un índice de documentos, la siguiente documentación...”
9;Funciones y Responsabilidades (RNR);“Promesa de consorcio con firmas legalizadas, de ser el caso, en la que se consigne los integrantes, el representante común, el domicilio común y las obligaciones...”
9;Funciones y Responsabilidades (RNR);“Domicilio para efectos de la notificación durante la ejecución del contrato.”
9;Funciones y Responsabilidades (RNR);“Para efectos del pago... la Entidad debe contar con la siguiente documentación: - Informe del funcionario responsable del Gerencia Regional de Infraestructura emitiendo la conformidad de la prestación efectuada.”
9;Funciones y Responsabilidades (RNR);“La conformidad será otorgada por [CONSIGNAR EL ÁREA O UNIDAD ORGÁNICA QUE OTORGARÁ LA CONFORMIDAD]...”
9;Funciones y Responsabilidades (RNR);“Lo señalado precedentemente no exime a ninguna de las partes del cumplimiento de las demás obligaciones previstas en el presente contrato.”
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA declara y garantiza no haber... ofrecido, negociado o efectuado, cualquier pago o, en general, cualquier beneficio o incentivo ilegal en relación al contrato.”
9;Funciones y Responsabilidades (RNR);“Asimismo, el CONTRATISTA se obliga a conducirse en todo momento, durante la ejecución del contrato, con honestidad, probidad, veracidad e integridad...”
9;Funciones y Responsabilidades (RNR);"“Además, EL CONTRATISTA se compromete a i) comunicar a las autoridades competentes... cualquier acto o conducta ilícita o corrupta...; y ii) adoptar medidas técnicas, organizativas y/o de personal apropiadas para evitar los referidos actos o prácticas.”"
9;Funciones y Responsabilidades (RNR);“Finalmente, EL CONTRATISTA se compromete a no colocar a los funcionarios públicos... en situaciones reñidas con la ética. En tal sentido, reconoce y acepta la prohibición de ofrecerles... cualquier tipo de obsequio, donación, beneficio y/o gratificación...”
9;Funciones y Responsabilidades (RNR);“Cualquiera de las partes puede elevar el presente contrato a Escritura Pública corriendo con todos los gastos que demande esta formalidad.”
9;Funciones y Responsabilidades (RNR);“La variación del domicilio aquí declarado de alguna de las partes debe ser comunicada a la otra parte, formalmente y por escrito, con una anticipación no menor de quince (15) días calendario.”
9;Funciones y Responsabilidades (RNR);“La oferta contendrá, además de un índice de documentos, la siguiente documentación...”
9;Funciones y Responsabilidades (RNR);“Promesa de consorcio con firmas legalizadas, de ser el caso, en la que se consigne los integrantes, el representante común, el domicilio común y las obligaciones...”
9;Funciones y Responsabilidades (RNR);“Domicilio para efectos de la notificación durante la ejecución del contrato.”
9;Funciones y Responsabilidades (RNR);“Para efectos del pago... la Entidad debe contar con la siguiente documentación: - Informe del funcionario responsable del Gerencia Regional de Infraestructura emitiendo la conformidad de la prestación efectuada.”
9;Funciones y Responsabilidades (RNR);“La conformidad será otorgada por [CONSIGNAR EL ÁREA O UNIDAD ORGÁNICA QUE OTORGARÁ LA CONFORMIDAD]...”
9;Funciones y Responsabilidades (RNR);“Lo señalado precedentemente no exime a ninguna de las partes del cumplimiento de las demás obligaciones previstas en el presente contrato.”
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA declara y garantiza no haber... ofrecido, negociado o efectuado, cualquier pago o, en general, cualquier beneficio o incentivo ilegal en relación al contrato.”
9;Funciones y Responsabilidades (RNR);“Asimismo, el CONTRATISTA se obliga a conducirse en todo momento, durante la ejecución del contrato, con honestidad, probidad, veracidad e integridad...”
9;Funciones y Responsabilidades (RNR);"“Además, EL CONTRATISTA se compromete a i) comunicar a las autoridades competentes... cualquier acto o conducta ilícita o corrupta...; y ii) adoptar medidas técnicas, organizativas y/o de personal apropiadas para evitar los referidos actos o prácticas.”"
9;Funciones y Responsabilidades (RNR);“Finalmente, EL CONTRATISTA se compromete a no colocar a los funcionarios públicos... en situaciones reñidas con la ética. En tal sentido, reconoce y acepta la prohibición de ofrecerles... cualquier tipo de obsequio, donación, beneficio y/o gratificación...”
9;Funciones y Responsabilidades (RNR);“Cualquiera de las partes puede elevar el presente contrato a Escritura Pública corriendo con todos los gastos que demande esta formalidad.”
9;Funciones y Responsabilidades (RNR);“La variación del domicilio aquí declarado de alguna de las partes debe ser comunicada a la otra parte, formalmente y por escrito, con una anticipación no menor de quince (15) días calendario.”
9;Funciones y Responsabilidades (RNR);“El postor, el representante legal, apoderado o mandatario designado se hace responsable de la totalidad de los documentos que se incluyen en la oferta.” (2.2.3)
9;Funciones y Responsabilidades (RNR);“El representante común tiene facultades para actuar en nombre y representación del consorcio, en todos los actos referidos al procedimiento de selección, suscripción y ejecución del contrato...” (2.3.5)
9;Funciones y Responsabilidades (RNR);“Los integrantes del consorcio son responsables de que su inscripción en el RNP se encuentre vigente, así como no estar inhabilitado o suspendido...” (2.3.9)
9;Funciones y Responsabilidades (RNR);“En caso que se haya suscrito contrato con un consorcio, el pago se realiza, a quien corresponda, de acuerdo con lo que se indique en el contrato de consorcio.” (2.5)
9;Funciones y Responsabilidades (RNR);“...Declaración jurada declarando que: (i) es responsable de la veracidad de los documentos e información de la oferta...” (2.2.1.1, d)
9;Funciones y Responsabilidades (RNR);“El responsable de otorgar la conformidad de la prestación debe hacerlo en un plazo que no excede de los siete (7) días... salvo que se requiera efectuar pruebas...”
9;Funciones y Responsabilidades (RNR);“LA ENTIDAD CONTRATANTE puede solicitar la ejecución de las garantías cuando EL CONTRATISTA no las hubiere renovado antes de la fecha de su vencimiento...”
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA declara y garantiza no haber ofrecido, negociado, prometido o efectuado ningún pago o entrega de cualquier beneficio o incentivo ilegal...”
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA se obliga a abstenerse de ofrecer, negociar, prometer o dar regalos, cortesías, invitaciones, donativos o cualquier beneficio o incentivo ilegal...”
9;Funciones y Responsabilidades (RNR);“En esa línea, se obliga a adoptar las medidas técnicas, organizativas y/o de personal necesarias para asegurar que no se practiquen los actos previamente señalados.”
9;Funciones y Responsabilidades (RNR);“EL CONTRATISTA se compromete a denunciar oportunamente ante las autoridades competentes los actos de corrupción o de inconducta funcional de los cuales tuviera conocimiento durante la ejecución del contrato...”
9;Funciones y Responsabilidades (RNR);“Tratándose de una persona jurídica, lo anterior se extiende a sus accionistas, participacionistas, integrantes de los órganos de administración, apoderados, representantes legales, funcionarios, asesores o cualquier persona vinculada...”
9;Funciones y Responsabilidades (RNR);“El participante debe verificar antes de su envío, bajo su responsabilidad, que el archivo pueda ser descargado y su contenido sea legible.”
9;Funciones y Responsabilidades (RNR);“En el caso de un consorcio, basta que se registre uno (1) de sus integrantes.”
9;Funciones y Responsabilidades (RNR);"“Cuando exista divergencia entre lo indicado en el pliego (...) y la integración de bases, prevalece lo absuelto en el referido pliego; sin perjuicio, del deslinde de responsabilidades correspondiente.”"
9;Funciones y Responsabilidades (RNR);“Los formularios electrónicos (...) tienen carácter de declaración jurada.”
9;Funciones y Responsabilidades (RNR);“El participante debe verificar antes de su envío, bajo su responsabilidad, que el archivo pueda ser descargado y su contenido sea legible.”
9;Funciones y Responsabilidades (RNR);“Los integrantes de un consorcio no pueden presentar ofertas individuales ni conformar más de un consorcio en un procedimiento de selección...”
9;Funciones y Responsabilidades (RNR);“Siendo su responsabilidad el permanente seguimiento de las notificaciones a dicho correo.”
9;Funciones y Responsabilidades (RNR);“Una vez otorgada la buena pro, el órgano encargado (...) está en la obligación de permitir el acceso de los participantes y postores al expediente de contratación...”
9;Funciones y Responsabilidades (RNR);“La Entidad deberá entregar dicha documentación en el menor tiempo posible, previo pago por tal concepto.”
9;Funciones y Responsabilidades (RNR);“Como requisito indispensable para perfeccionar el contrato, el postor ganador debe entregar (...) la garantía de fiel cumplimiento (...)”
9;Funciones y Responsabilidades (RNR);“En las contrataciones que conllevan la ejecución de prestaciones accesorias (...) se otorga una garantía adicional por (...) 10% del monto del contrato de la prestación accesoria.”
9;Funciones y Responsabilidades (RNR);“Las garantías que se presenten deben ser incondicionales, solidarias, irrevocables y de realización automática en el país, al solo requerimiento de la Entidad.”
9;Funciones y Responsabilidades (RNR);“Corresponde a la Entidad verificar que las garantías (...) cumplan con los requisitos y condiciones necesarios para su aceptación y eventual ejecución...”
9;Funciones y Responsabilidades (RNR);“Los funcionarios de las Entidades no deben aceptar garantías emitidas bajo condiciones distintas a las establecidas en el presente numeral...”
9;Funciones y Responsabilidades (RNR);“Los funcionarios competentes deben verificar la autenticidad de la garantía a través de los mecanismos establecidos (consulta web, teléfono u otros).”
9;Funciones y Responsabilidades (RNR);“El órgano encargado de las contrataciones o el comité de selección, según corresponda, verifica la presentación de los documentos requeridos. De no cumplir con lo requerido, la oferta se considera no admitida.”
9;Funciones y Responsabilidades (RNR);“El postor ganador de la buena pro debe presentar los siguientes documentos para perfeccionar el contrato: a) Garantía de fiel cumplimiento... b) Garantía de fiel cumplimiento por prestaciones accesorias... g) Domicilio para efectos de la notificación...”
9;Funciones y Responsabilidades (RNR);“El órgano encargado de las contrataciones o el comité de selección, según corresponda, verifica la presentación de los documentos requeridos. De no cumplir con lo requerido, la oferta se considera no admitida.”
9;Funciones y Responsabilidades (RNR);“El postor ganador de la buena pro debe presentar los siguientes documentos para perfeccionar el contrato: a) Garantía de fiel cumplimiento... b) Garantía de fiel cumplimiento por prestaciones accesorias... g) Domicilio para efectos de la notificación...”
10;Procedimientos;“Para el registro como participante, el proveedor deberá encontrarse inscrito y con habilitación vigente en el RNP para la ejecución de obras, caso contrario no podrá participar del procedimiento.”
10;Procedimientos;“En caso de presentación en consorcio, todos los integrantes deberán estar inscritos en el RNP y no encontrarse inhabilitados o suspendidos por el Tribunal de Contrataciones del Estado.”
10;Procedimientos;“Las ofertas que no se presenten a través del SEACE dentro del plazo establecido serán rechazadas automáticamente.”
10;Procedimientos;“Los documentos que no sean legibles o presenten alteraciones podrán ser motivo de descalificación de la oferta.”
10;Procedimientos;"“Las consultas u observaciones a las bases deberán formularse dentro del plazo previsto; vencido este, no serán admitidas.”"
10;Procedimientos;“La omisión de firma de los representantes debidamente acreditados será causal de rechazo de la oferta.”
10;Procedimientos;“El incumplimiento en la presentación de los formularios electrónicos establecidos en el SEACE invalidará la oferta.”
10;Procedimientos;“La subsanación de las ofertas... no puede ser inferior a un (1) día hábil... No se tomará en cuenta la subsanación que se presente en físico a la Entidad.”
10;Procedimientos;“Para perfeccionar el contrato, el postor ganador... debe presentar los documentos... y los previstos en la sección específica de las bases.”
10;Procedimientos;"""El contratista deberá entregar informes semanales de avance conforme al formato aprobado por la Entidad."""
10;Procedimientos;“REQUISITOS PARA PERFECCIONAR EL CONTRATO: El postor ganador de la buena pro debe presentar los siguientes documentos para perfeccionar el contrato...”
10;Procedimientos;“El contrato se perfecciona con la suscripción del documento que lo contiene... dentro del plazo previsto en el artículo 141 del Reglamento...”
10;Procedimientos;“De existir observaciones, LA ENTIDAD las comunica al CONTRATISTA... otorgándole un plazo para subsanar no menor de cinco (5) ni mayor de quince (15) días.”
10;Procedimientos;“La variación del domicilio... debe ser comunicada a la otra parte... con una anticipación no menor de quince (15) días calendario.”
10;Procedimientos;“Se realiza a través de su publicación en el SEACE de conformidad con lo señalado en el artículo 54 del Reglamento...”
10;Procedimientos;“El registro de participantes se realiza conforme al artículo 55 del Reglamento. En el caso de un consorcio, basta que se registre uno (1) de sus integrantes.”
10;Procedimientos;“La formulación de consultas y observaciones a las bases se efectúa de conformidad con lo establecido en los numerales 72.1 y 72.2 del artículo 72 del Reglamento...”
10;Procedimientos;“No pueden formularse consultas ni observaciones respecto del contenido de una ficha de homologación aprobada...”
10;Procedimientos;“La absolución de consultas, observaciones e integración de las bases se realizan conforme a... el numeral 72.4 y el literal a) del artículo 89 del Reglamento.”
10;Procedimientos;“Cuando exista divergencia entre lo indicado en el pliego de absolución... y la integración de bases, prevalece lo absuelto en el referido pliego...”
10;Procedimientos;“En caso la información contenida en los documentos escaneados... no coincida con lo declarado a través del SEACE, prevalece la información declarada en los documentos escaneados.”
10;Procedimientos;“El participante presentará su oferta de manera electrónica a través del SEACE... desde las 00:01 horas hasta las 23:59 horas del día establecido...”
10;Procedimientos;“Los integrantes de un consorcio no pueden presentar ofertas individuales ni conformar más de un consorcio...”
10;Procedimientos;“...declara no admitidas las ofertas que se encuentran por debajo del noventa por ciento (90%) del valor referencial o que excedan en más del diez por ciento (10%)...”
10;Procedimientos;“La evaluación consiste en la aplicación de los factores de evaluación previstos... para determinar la oferta con el mejor puntaje y el orden de prelación...”
10;Procedimientos;“En el supuesto de que dos (2) o más ofertas empaten... el desempate mediante sorteo se realiza de manera electrónica a través del SEACE.”
10;Procedimientos;“La oferta del postor que no cumpla con los requisitos de calificación es descalificada. Si alguno de los cuatro (4) postores no cumple con los requisitos de calificación, se aplica lo establecido en los numerales 75.2 y 75.3 del artículo 75 del Reglamento.”
10;Procedimientos;“El plazo que se otorgue para la subsanación no puede ser inferior a un (1) día hábil... No se tomará en cuenta la subsanación que se presente en físico a la Entidad.”
10;Procedimientos;“De rechazarse alguna de las ofertas calificadas, el órgano encargado... revisa el cumplimiento de los requisitos de calificación de los postores que siguen en el orden de prelación, en caso las hubiere.”
10;Procedimientos;“Para perfeccionar el contrato, el postor ganador de la buena pro debe presentar los documentos señalados en los artículos 139 y 175 del Reglamento...”
10;Procedimientos;“Declaración jurada de cumplimiento del Expediente Técnico... Promesa de consorcio con firmas legalizadas... El precio de la oferta en SOLES... El órgano encargado... no puede incorporar documentos adicionales...”
10;Procedimientos;“El contrato se perfecciona con la suscripción... El postor... debe presentar la documentación requerida... en el horario de 08:00 a 16:00 horas.”
10;Procedimientos;“Las valorizaciones de obra se presentan a través del módulo de ejecución contractual del SEACE...”
10;Procedimientos;“La recepción de la obra se llevará a cabo de conformidad al procedimiento establecido en el Artículo 208 del Reglamento.”
10;Procedimientos;“EL CONTRATISTA deberá utilizar las tecnologías de la información... el reporte y la periodicidad... serán concordados con LA SUPERVISIÓN y LA ENTIDAD...”
10;Procedimientos;“Cuando... sea necesario efectuar tareas fuera de la jornada normal... EL CONTRATISTA deberá solicitar autorización al Supervisor con cuarenta y ocho (48) horas de anticipación...”
10;Procedimientos;“Toda la documentación... será presentada con una anticipación no menor a diez (10) días calendarios respecto a la fecha prevista para la ejecución...”
10;Procedimientos;“El nuevo programa de trabajos... estará sujeto a la revisión y aprobación del Supervisor. En caso de atraso... presentará un cronograma de ejecución de obra acelerado.”
10;Procedimientos;“Cualquier comunicación... se deberá hacer por escrito... cuaderno de obra digital...”
10;Procedimientos;“El Supervisor revisará, observará y/o aprobará la relación de materiales y/o equipos... la cual, de ser necesario, realizará las aclaraciones y/o adecuaciones...”
10;Procedimientos;“El Supervisor, previa revisión y pruebas de los materiales y equipos... presentará el informe correspondiente... adjuntando los respectivos protocolos de pruebas debidamente suscritos por las partes.”
10;Procedimientos;“Los metrados... serán formulados y valorizados conjuntamente... Si el Supervisor no se presenta... EL CONTRATISTA la efectuará por su cuenta.”
10;Procedimientos;“El plazo máximo de aprobación... es de cinco (05) días... contados a partir del primer día hábil del mes siguiente...”
10;Procedimientos;“El Supervisor notificará... con tres (3) días de anticipación para la medición de las obras...”
10;Procedimientos;“En tanto no sea aprobado el Expediente de Replanteo... no procederá la valorización y pago de obras físicas.”
10;Procedimientos;“Cuando se trate de circunstancias que no tengan fecha prevista de conclusión... puede solicitar... ampliaciones de plazo parciales...”
